Kombinace příznaků,Délka úseků,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 0, 1, 1)","(4, 10, 14, 12)",0.6575993726972938,1082.0,0.7230223626143991,0.5554189085437329,0.27817957014900496,0.5188736137690457,0.6205111424591003,0.5543891522957376,0.6541800720276173,0.8844671822456178,0.6626263969643362,0.203929006719276
"(0, 0, 0, 1, 1)","(4, 10, 14, 13)",0.6572825589847935,1082.9,0.724045470163626,0.5532892301907656,0.2796655206269499,0.5190000736604471,0.6221835721984903,0.5526043728325101,0.653741815387597,0.8839232745943161,0.6611095390459722,0.2060595269101802
"(0, 0, 0, 1, 1)","(4, 10, 14, 14)",0.6571714641808469,1083.0,0.7253928123088947,0.5515600059324798,0.2789273791456333,0.518626732462336,0.6243575106006188,0.5330315666495127,0.6514268776394467,0.883636152335144,0.6620766220954042,0.20570025489093752
"(0, 0, 0, 1, 1)","(4, 10, 14, 15)",0.6568076603797878,1083.8,0.7260814130975397,0.5504311121951679,0.27799821580428163,0.5181702470323297,0.6254475265930063,0.5231087168962214,0.6504929630032479,0.883533370062566,0.6618669147946592,0.2052493813940291
"(0, 0, 0, 1, 1)","(4, 10, 14, 16)",0.6561823951869841,1085.4,0.7267933158743773,0.5496696968775974,0.277449357186949,0.5179707899796413,0.6265203553118155,0.5228934688231918,0.6482262962303534,0.8835452412203469,0.6611546611478014,0.20504357107519158
"(0, 0, 0, 1, 1)","(4, 10, 16, 5)",0.6470738496804197,1119.1,0.711844395815497,0.48871337334610543,0.2820781554428845,0.4942119748681623,0.603316085007212,0.5130853860131395,0.626240208351939,0.8866374369172336,0.5665539326925836,0.2105816975927234
"(0, 0, 0, 1, 1)","(4, 10, 16, 6)",0.6488861686578008,1112.4,0.7132195148911287,0.4917491513987395,0.2873190038976118,0.49742922339582674,0.6054044478696304,0.5176759649216007,0.6239722467432682,0.8864942374258655,0.5676771450663332,0.215084980163294
"(0, 0, 0, 1, 1)","(4, 10, 16, 7)",0.6514066238039075,1103.7,0.7144469074040224,0.49563163820632317,0.29532682134644994,0.5018017889855986,0.6073439156752549,0.5201397797940762,0.6228084135380973,0.8861270951113888,0.5714199612706214,0.22110285428002757
"(0, 0, 0, 1, 1)","(4, 10, 16, 8)",0.6529997563469655,1098.1,0.7160384743159138,0.5576141245413394,0.2615729269847801,0.5117418419473444,0.6098708196020818,0.5598376379589918,0.6592418950163512,0.8856729962751727,0.6585292159153797,0.18781346720697978
"(0, 0, 0, 1, 1)","(4, 10, 16, 9)",0.6552341673788155,1090.3,0.7176503968469194,0.4991758383509083,0.30953791769622746,0.508788050964685,0.6121987187323923,0.5223510485400784,0.6192787491042566,0.8856045031244877,0.5743818098247171,0.23463103340017338
"(0, 0, 0, 1, 1)","(4, 10, 16, 10)",0.6562871037386724,1086.4,0.7192024334033156,0.5589222955073435,0.27352218488206614,0.5172156379309084,0.6145238497979624,0.5603085431951631,0.6558328219282213,0.8854861097742018,0.6606734111067312,0.19936853849577857
"(0, 0, 0, 1, 1)","(4, 10, 16, 11)",0.6567877956867962,1085.3,0.7200575045192383,0.557636128190625,0.27670309596039977,0.5181322428900879,0.6157468667567171,0.5591676388552911,0.6565458323642466,0.8853466075392562,0.660091119499462,0.20167327298912055
"(0, 0, 0, 1, 1)","(4, 10, 16, 12)",0.6568957771287083,1084.4,0.721782035582583,0.5561990365473822,0.27681797392045626,0.5182663486834738,0.618616654964376,0.5561773503421403,0.6542516172007002,0.884758755541716,0.6611189753717192,0.20250127518188976
"(0, 0, 0, 1, 1)","(4, 10, 16, 13)",0.6567966390407632,1084.3,0.7231163725056929,0.5542346982572317,0.2769867340040915,0.5181126015890053,0.6206347954910812,0.5537826234071971,0.6533921568164991,0.8846943216152345,0.6611056961251578,0.20313925434300653
"(0, 0, 0, 1, 1)","(4, 10, 16, 14)",0.6563360679578257,1085.7,0.7244640126908815,0.5520093459957035,0.2771895307828661,0.5178876298231505,0.622862257068501,0.5340503383785787,0.6517185466342148,0.8842081359183409,0.6615672918972305,0.2037581997755617
"(0, 0, 0, 1, 1)","(4, 10, 16, 15)",0.656122627773217,1086.1,0.725310908037223,0.551116503148483,0.2759133216274024,0.5174469109377029,0.6242582221444767,0.523970287623879,0.6496793424835652,0.8838068340620007,0.6617045797945196,0.2032647539016396
"(0, 0, 0, 1, 1)","(4, 10, 16, 16)",0.6552892631913644,1088.4,0.7254759349674579,0.550873989782852,0.2750532700352817,0.5171343982618638,0.6245286991283735,0.5247943128023913,0.6469786009499768,0.8838660589050059,0.6602880290430386,0.20302193247977024
"(0, 0, 0, 1, 1)","(4, 0, 12, 5)",0.642202929160826,1135.4,0.705397097149944,0.48608981976796006,0.2769242547368479,0.4894703905515841,0.5941169970471064,0.4632595309457133,0.6296663153065618,0.8871728084757485,0.5580972531568635,0.20301748609996081
"(0, 0, 0, 1, 1)","(4, 0, 12, 6)",0.6442680266819456,1128.3,0.7068308597153891,0.4899752446075062,0.28362078408027996,0.49347562946772505,0.5962783460064681,0.5218803347580828,0.6268185060902884,0.8863032432583571,0.5601877514811846,0.20849417767131345
"(0, 0, 0, 1, 1)","(4, 0, 12, 7)",0.6461106397872971,1121.3,0.7086381412899334,0.553164900615568,0.24973137824984123,0.5038448067184476,0.5990883975183563,0.561013362610157,0.6609461933586851,0.8860231870456495,0.6458367908666095,0.17676839433870536
"(0, 0, 0, 1, 1)","(4, 0, 12, 8)",0.6484857761707487,1112.8,0.7103847700304201,0.5557527591365077,0.25639031704981186,0.5075092820722465,0.6016313662541308,0.5629204464899243,0.6587885970559466,0.8859546938949645,0.6478116916626779,0.18246444727474254
"(0, 0, 0, 1, 1)","(4, 0, 12, 9)",0.6497774635268566,1108.3,0.7115629620446156,0.556590297493474,0.2603700750448624,0.5095077781943174,0.6033409648742883,0.562991333665612,0.65906840696941,0.8857997101623412,0.6493755136363373,0.18572313258940987
"(0, 0, 0, 1, 1)","(4, 0, 12, 10)",0.6513356299499062,1103.1,0.7134140979847081,0.5574565681109791,0.2668474907271699,0.5125727189409524,0.6060066126193765,0.5634455287328729,0.6575151587176612,0.8856565106709731,0.6515727438806675,0.19261156147886974
"(0, 0, 0, 1, 1)","(4, 0, 12, 11)",0.6524803589505372,1099.1,0.7155041821602027,0.556927609255883,0.26977573047697817,0.5140691739643547,0.609106946445888,0.5614532226141418,0.6551908476541013,0.8856066104713722,0.65358923254831,0.19519268042499605
"(0, 0, 0, 1, 1)","(4, 0, 12, 12)",0.6522443595724478,1099.6,0.7166778755496669,0.5542966529146148,0.26964167688829327,0.5135387351175251,0.6109194689458577,0.5581026654803868,0.6538170050312566,0.8853327674486625,0.6526251928918854,0.19563288509338975
"(0, 0, 0, 1, 1)","(4, 0, 12, 13)",0.652411152522756,1099.0,0.7176391132952662,0.5532726926277785,0.26901416614018453,0.5133086573544097,0.6124120408450676,0.5563369849904537,0.6526591333686792,0.8852113922250003,0.6533600413835188,0.193663921576988
"(0, 0, 0, 1, 1)","(4, 0, 12, 14)",0.6520924623016497,1099.8,0.7183364502047745,0.5519970605860814,0.2677581356882212,0.5126972154930257,0.6134135269627846,0.5377273421513429,0.651855095750677,0.8850989062857426,0.6541708592686106,0.1929590123221702
"(0, 0, 0, 1, 1)","(4, 0, 12, 15)",0.6520157035714547,1100.1,0.7189396835105314,0.5517775498579065,0.26697586072773755,0.5125643646987251,0.614351014966649,0.5368887099171135,0.6507398709845729,0.8850989062857426,0.6548646278649404,0.1923321927287803
"(0, 0, 0, 1, 1)","(4, 0, 12, 16)",0.6512675451882639,1102.1,0.7192432967150639,0.5518136945739419,0.2652517886903477,0.5121029266597845,0.6148983128556696,0.5297756491043044,0.6483139078924423,0.8851251340308129,0.6535626692534198,0.1916562005904902
"(0, 0, 0, 1, 1)","(4, 0, 14, 5)",0.6405235592088633,1140.9,0.7031827333708007,0.4860926372500818,0.2744750427981789,0.48791680447302055,0.5908659298628325,0.46592409447100086,0.6297460516029071,0.8874813759793513,0.5550743439181887,0.20054747398069278
"(0, 0, 0, 1, 1)","(4, 0, 14, 6)",0.6430927131176032,1132.1,0.7047230264060691,0.4893819194418453,0.28146997084665903,0.4918583055648577,0.5931713945585649,0.4670985883043463,0.6285255360580837,0.8872852944150061,0.5576985639505805,0.20597756340489798
"(0, 0, 0, 1, 1)","(4, 0, 14, 7)",0.6447815762638058,1125.6,0.7065079327976963,0.5534957263050655,0.24795221799965303,0.5026519590341383,0.596009587260171,0.5629238722416348,0.6609211605917272,0.8862840566108667,0.6433130132606328,0.17477855284867252
"(0, 0, 0, 1, 1)","(4, 0, 14, 8)",0.646541898617695,1119.3,0.7080304706252595,0.5561005256612279,0.2527133160068843,0.5056147707644573,0.5982758635388618,0.5649124612005502,0.6603796385369234,0.8860231870456495,0.6454268614195697,0.17903031289490987
"(0, 0, 0, 1, 1)","(4, 0, 14, 9)",0.6482681072928459,1113.5,0.7096626532174823,0.5562774630895077,0.2586100465393924,0.5081833876154608,0.6005773627855314,0.56482788689669,0.6591734027505524,0.8859546938949645,0.6458264188716627,0.18389206899482058
"(0, 0, 0, 1, 1)","(4, 0, 14, 10)",0.6501294098217205,1107.4,0.7115057744901145,0.5579163516858335,0.2631681398914327,0.5108634220224603,0.6032627633556955,0.5650011019193429,0.6580873871509885,0.8858304237144514,0.6500527159372781,0.18753376233307342
"(0, 0, 0, 1, 1)","(4, 0, 14, 11)",0.6513339272663617,1103.0,0.7138561290118149,0.5569971553658517,0.26698522065264996,0.5126128350101056,0.6067644930367184,0.5623421913679618,0.6573553122110437,0.8856935669931115,0.6515679912022072,0.19261633223681035
"(0, 0, 0, 1, 1)","(4, 0, 14, 12)",0.6514780869169149,1102.1,0.7151763199721233,0.5559445492688112,0.26642938958742635,0.5125167529427869,0.6086997513693844,0.5604195225882204,0.6556851079264195,0.8856621301645647,0.6524346729029346,0.19104365643467358
"(0, 0, 0, 1, 1)","(4, 0, 14, 13)",0.651065099983222,1103.4,0.7162960420297799,0.5536909521580731,0.26563230485191625,0.5118730996799231,0.6105228636071913,0.5575133716765854,0.6536986520018206,0.8852716944188325,0.6522993494246612,0.19091403292249035
"(0, 0, 0, 1, 1)","(4, 0, 14, 14)",0.6507727585741147,1104.4,0.7172609829055155,0.5515735174516443,0.26480783486124404,0.511214111739468,0.612051166261984,0.5542897904697697,0.6515771333700898,0.8851329807345045,0.6531597061388401,0.19017538762251052
"(0, 0, 0, 1, 1)","(4, 0, 14, 15)",0.6506846340235451,1104.6,0.7180735634439339,0.550848429515134,0.26459621623256446,0.5111727363972107,0.6132662752994069,0.5366616459018039,0.6499519569381362,0.8850193698848585,0.652789454834074,0.19049436540472547
"(0, 0, 0, 1, 1)","(4, 0, 14, 16)",0.6498105030562142,1107.0,0.7179552070795843,0.5510943106658927,0.26233647838608565,0.5104619987105209,0.613121162874631,0.5379589470504647,0.6478375055061515,0.8851251340308129,0.652303019198596,0.18910194560949534
"(0, 0, 0, 1, 1)","(4, 0, 16, 5)",0.6116727555642448,1249.9,0.7012522974536759,0.41050256268510416,0.2711287981211017,0.4609612194199606,0.5879664471019757,0.3629787428674218,0.6286000097166269,0.8878259956985705,0.49061965528425955,0.19646837289810698
"(0, 0, 0, 1, 1)","(4, 0, 16, 6)",0.6415462473441235,1137.1,0.7026288604081092,0.4897354403543792,0.2797921134252619,0.4907188047292503,0.590025616261407,0.4699585161556682,0.6280853331004238,0.8874026104144649,0.554480229014592,0.20432780109006582
"(0, 0, 0, 1, 1)","(4, 0, 16, 7)",0.6432104469399742,1131.1,0.7042019374989641,0.5534153065266123,0.2459894199546377,0.5012022213267381,0.5924950500511387,0.5658072389489524,0.6615674690343256,0.8868197982542002,0.6398773080052103,0.17259816054503782
"(0, 0, 0, 1, 1)","(4, 0, 16, 8)",0.64533730147995,1123.6,0.7062995114469798,0.5558236571870189,0.25174885552915477,0.5046240080543846,0.5958033600252632,0.5664758393765019,0.6609041367989377,0.8861408571194989,0.6430122676284573,0.17770190102895575
"(0, 0, 0, 1, 1)","(4, 0, 16, 9)",0.6468345493215087,1118.0,0.7077548262823361,0.5560271148755243,0.2570928335088384,0.5069582582222328,0.597931424786949,0.5664879990244979,0.6587891070415594,0.8859669440760207,0.6426052113684023,0.18236026823400595
"(0, 0, 0, 1, 1)","(4, 0, 16, 10)",0.6484174060193452,1112.9,0.7094342503590453,0.5561514904025667,0.2609936351703059,0.5088597919773059,0.6002471581137148,0.5654877870100101,0.6598276410838209,0.8858984509253357,0.6449210253768444,0.18556479677082444
"(0, 0, 0, 1, 1)","(4, 0, 16, 11)",0.6494089335254831,1109.6,0.7115178340447088,0.5563371857390889,0.26425823409499943,0.510704417959599,0.603277413774909,0.564475338287673,0.6562478926457402,0.8858304237144514,0.6473641475063016,0.18864554806836173
"(0, 0, 0, 1, 1)","(4, 0, 16, 12)",0.6503600380493068,1105.8,0.7134328377217003,0.5562348764509905,0.2652688904334809,0.5116455348687239,0.6061699300549879,0.5622506011374528,0.6554494892310999,0.8856853760362586,0.6504884465729089,0.18980295600508448
"(0, 0, 0, 1, 1)","(4, 0, 16, 13)",0.6501972168599413,1106.1,0.7146671653717106,0.5540873032045208,0.26420047399151286,0.5109849808559148,0.6080934069262044,0.5589069486869995,0.6543772594727901,0.885566982685973,0.6508679007418621,0.18943708010322488
"(0, 0, 0, 1, 1)","(4, 0, 16, 14)",0.649980862312616,1107.0,0.715782689178727,0.552303950497727,0.26384194967028224,0.5106428631155787,0.6097663704115877,0.556404940365358,0.6516107176421357,0.8854544967467154,0.6511121609543266,0.18916202288661657
"(0, 0, 0, 1, 1)","(4, 0, 16, 15)",0.6496713271407273,1107.9,0.7162910592601157,0.5518166524734504,0.26264467018762355,0.5102507939737299,0.6106769805364285,0.5386993924584836,0.6501797712460495,0.8851066706597589,0.6513429765159341,0.18856344758289628
"(0, 0, 0, 1, 1)","(4, 0, 16, 16)",0.6495433006147745,1108.2,0.7164180941955536,0.5530656941871593,0.2615676054868389,0.510350464623184,0.6109580561426032,0.5405007545094866,0.6483693168296232,0.8850383070891039,0.65203282736174,0.1879755445162009
"(0, 0, 0, 1, 1)","(6, 8, 12, 5)",0.6529737767428029,1100.9,0.7165372240478778,0.4898147273942272,0.29216339388501145,0.49950511510903883,0.6099917847715612,0.5081432376448747,0.6312306662872953,0.8863302348288075,0.5746171722164521,0.21984786416949936
"(0, 0, 0, 1, 1)","(6, 8, 12, 6)",0.6560887961621487,1089.9,0.7182820406740733,0.4939365117749868,0.303493894930198,0.5052374824597529,0.6125880010065957,0.5117760679704249,0.6308031046013877,0.8862274525562295,0.5757124552678647,0.23076826191221364
"(0, 0, 0, 1, 1)","(6, 8, 12, 7)",0.6590526595786871,1079.8,0.7204827588323108,0.498058704965376,0.31242991814531135,0.5103237939809994,0.6159276935798595,0.5210207064522392,0.6287702150537324,0.8857785378546053,0.5780879801696113,0.23862805954413252
"(0, 0, 0, 1, 1)","(6, 8, 12, 8)",0.6607029321953427,1073.7,0.7212651701702708,0.5003172907717939,0.3199181146192801,0.5138335251871149,0.6172075514529575,0.5235483589407883,0.6264321849643987,0.8852895937336298,0.5781755609035766,0.24513166597462915
"(0, 0, 0, 1, 1)","(6, 8, 12, 9)",0.6630372704146523,1065.1,0.7228797920429835,0.5033977644235064,0.32759663958095314,0.5179580653491477,0.6196271181251648,0.5241079797622012,0.627004756930317,0.8851868114610516,0.5807890419467784,0.2533209099134398
"(0, 0, 0, 1, 1)","(6, 8, 12, 10)",0.6639336555314487,1061.7,0.7240021215826399,0.5037523359104442,0.33184065304978644,0.5198650368476236,0.6215150171929688,0.5257562552945381,0.6247474934189828,0.8846766476775709,0.5804958401210885,0.25751732305166125
"(0, 0, 0, 1, 1)","(6, 8, 12, 11)",0.6647963582067454,1058.4,0.7250685978400934,0.5037140690693949,0.3356021498253767,0.5214616055782882,0.6231255421143779,0.5252699449450133,0.6234704610250346,0.8844276840402484,0.5800551536516589,0.26112584152030854
"(0, 0, 0, 1, 1)","(6, 8, 12, 12)",0.6642826700900993,1059.6,0.7263743555147586,0.5012922039820504,0.3352222325484213,0.5209629306817434,0.6252707209226647,0.521507356370493,0.6214656166687695,0.8839951947986069,0.5793263016656314,0.26180451003336
"(0, 0, 0, 1, 1)","(6, 8, 12, 13)",0.6633721787735019,1062.2,0.72740781432875,0.4979782151059601,0.3341981862076712,0.5198614052141272,0.6269499292766003,0.5177968503161874,0.6196449548270075,0.8835719390945311,0.577428368971479,0.26200167695445453
"(0, 0, 0, 1, 1)","(6, 8, 12, 14)",0.6626973807856432,1063.6,0.728411857496299,0.5557464328018155,0.29612575948229836,0.5267613499268042,0.6285976198232277,0.5547309639216469,0.6564348275345196,0.8833825366599845,0.6632459444542794,0.22326235617513207
"(0, 0, 0, 1, 1)","(6, 8, 12, 15)",0.6628012841496839,1062.6,0.72940632617215,0.555793651633063,0.29663565513028567,0.5272785443118329,0.6301839055335685,0.5549487234056816,0.6525780968294906,0.8833026212358254,0.6636902465650433,0.22411788748661662
"(0, 0, 0, 1, 1)","(6, 8, 12, 16)",0.6623067178385794,1064.1,0.7294026469093777,0.5556131802683095,0.2958604789539287,0.5269587687105388,0.6302054267383179,0.529998530835632,0.6515421395474474,0.8831594217444575,0.6639320524999858,0.22364206211405238
"(0, 0, 0, 1, 1)","(6, 8, 14, 5)",0.6518792367370698,1105.2,0.714782152801422,0.4893178233088216,0.2904040857876561,0.49816802063263327,0.6075207836879503,0.5596063716529056,0.6330296612156243,0.8864171913505468,0.5724444781631282,0.21733638531961502
"(0, 0, 0, 1, 1)","(6, 8, 14, 6)",0.6550898830070491,1093.1,0.7171042267479903,0.49420095738622294,0.3020417914461779,0.5044489918601303,0.6108681774516114,0.5127295936669894,0.6304238706497458,0.8863302348288075,0.5748053202458276,0.2288100015055861
"(0, 0, 0, 1, 1)","(6, 8, 14, 7)",0.6575873914640983,1084.5,0.71903584978887,0.4977860642411106,0.3098967676596393,0.5089062272298733,0.6137997844787193,0.5220709162418273,0.628037560441813,0.8860720028838054,0.5753235660866303,0.23620406211449355
"(0, 0, 0, 1, 1)","(6, 8, 14, 8)",0.659847805900868,1076.8,0.7200300224483047,0.5003491966315055,0.31784805070681166,0.5127424232622072,0.6153063673766919,0.5240120057619331,0.6272398138843909,0.8857222948849766,0.5773350212300441,0.24244984378731438
"(0, 0, 0, 1, 1)","(6, 8, 14, 9)",0.6620341543395796,1068.4,0.7218212820201477,0.5031391585635654,0.32604457363967076,0.5170016714077945,0.6180830179107758,0.525050229564048,0.6265808390555347,0.8853348410126207,0.5788828521947195,0.2516894095098564
"(0, 0, 0, 1, 1)","(6, 8, 14, 10)",0.6631428550195514,1064.3,0.723353617275573,0.5034028173707983,0.32979378349767396,0.5188500727146816,0.6205068689667356,0.5257023858419586,0.6246143583747232,0.8849211593951946,0.579954718526984,0.2552313317912774
"(0, 0, 0, 1, 1)","(6, 8, 14, 11)",0.6628608295005182,1064.6,0.7241090352445031,0.502262336555262,0.33099066304519176,0.5191206782816522,0.6217626343901776,0.5242356941347783,0.6222792852229452,0.8845526348336934,0.5786168479060676,0.2569634400508817
"(0, 0, 0, 1, 1)","(6, 8, 14, 12)",0.6626092643554145,1064.8,0.7253693577195397,0.5001431726591796,0.331366314472903,0.5189596149505407,0.6237789468227207,0.5208872487078067,0.6201919562947728,0.8842037412171395,0.5781424439928236,0.2581041333595663
"(0, 0, 0, 1, 1)","(6, 8, 14, 13)",0.6624168545040299,1065.1,0.7268456740268608,0.4976710518785172,0.3307793230345972,0.518432016313325,0.6261021535657234,0.5169753046266581,0.6185078408631806,0.8837183351324066,0.5778117744349924,0.2581813005492632
"(0, 0, 0, 1, 1)","(6, 8, 14, 14)",0.6618588235591802,1066.4,0.7282108974753847,0.5550716819208754,0.29425298435754615,0.5258451879179356,0.6282630518035874,0.5549127182958953,0.6545900838416001,0.8835563280168234,0.662537653834872,0.2218296440921827
"(0, 0, 0, 1, 1)","(6, 8, 14, 15)",0.6617166086840545,1066.4,0.7290312675979987,0.5541982890327859,0.2942487153240315,0.5258260906516055,0.6296817060762468,0.5532762630757878,0.6510909409137644,0.8831860760723643,0.6630768258205897,0.22194319604463
"(0, 0, 0, 1, 1)","(6, 8, 14, 16)",0.661485897812287,1066.8,0.7293926692125465,0.5544827655250575,0.2933530802044207,0.5257428383140083,0.6302889678355168,0.5282084520199863,0.650367246530804,0.8831642518046585,0.6638635419669294,0.2213560888536948
"(0, 0, 0, 1, 1)","(6, 8, 16, 5)",0.6505625654960641,1109.7,0.7125742161845692,0.48869387780028656,0.29028376941691986,0.49718395446725844,0.6040152780445605,0.5614448291693053,0.6357283676660284,0.8867805068285716,0.5693668688171666,0.21605165699786238
"(0, 0, 0, 1, 1)","(6, 8, 16, 6)",0.6544672002675176,1095.2,0.7160020336288498,0.49494111651703204,0.30094991401534454,0.5039643547204089,0.6092631943132263,0.5142276708189611,0.6305978593244793,0.8864171913505468,0.5739623282311628,0.22773705815187067
"(0, 0, 0, 1, 1)","(6, 8, 16, 7)",0.6566482586996341,1087.6,0.7176133409006442,0.4981576617589414,0.3081079350169884,0.5079596458921911,0.6116263449617385,0.5230875445680938,0.62867136982721,0.8861678486899491,0.5750211153587351,0.23392522445003933
"(0, 0, 0, 1, 1)","(6, 8, 16, 8)",0.6584836127677005,1081.1,0.7184327644055544,0.500451667492241,0.3156026241105997,0.5114956853361317,0.6130067184548278,0.5253908586567336,0.6271441774846461,0.8857038315139224,0.5756061218790576,0.24020495759881205
"(0, 0, 0, 1, 1)","(6, 8, 16, 9)",0.6609619705754669,1072.0,0.7206296058253422,0.5032699887465741,0.32391935176104064,0.5159396487776523,0.6163699530922749,0.5257207876204235,0.6259812913100549,0.8853430319694734,0.5769802078757695,0.24945551096246313
"(0, 0, 0, 1, 1)","(6, 8, 16, 10)",0.6623076413956813,1067.1,0.7221857271810493,0.5030826948228555,0.328217977843963,0.5178287999492893,0.6187349797732644,0.5249461488615099,0.6242923367471589,0.8851979842912808,0.5778975532745643,0.2535831302958908
"(0, 0, 0, 1, 1)","(6, 8, 16, 11)",0.6626183140342835,1065.5,0.7236356311928095,0.5023660224868656,0.3293724277059483,0.5184580271285412,0.6209621526469498,0.524217105512504,0.6231042019966724,0.8849241412685711,0.5787519157984622,0.2550533294632478
"(0, 0, 0, 1, 1)","(6, 8, 16, 12)",0.6622820072858645,1066.0,0.7248696480627064,0.5005746962537632,0.3300849479494849,0.5185097640886516,0.6229453421135307,0.521426421660361,0.6201061997430458,0.884556784280963,0.5780397988966722,0.2563751686441547
